"","symbol","date","close"
"3671","JBHT",2019-12-19,115.519997
"3672","JBHT",2019-12-20,116.720001
"3673","JBHT",2019-12-23,116.389999
"3674","JBHT",2019-12-24,116.559998
"3675","JBHT",2019-12-26,116.75
"3676","JBHT",2019-12-27,116.68
"3677","JBHT",2019-12-30,116.580002
"3678","JBHT",2019-12-31,116.779999
"3679","JBHT",2020-01-02,117.519997
"3680","JBHT",2020-01-03,117.029999
"3681","JBHT",2020-01-06,115
"3682","JBHT",2020-01-07,117.650002
"3683","JBHT",2020-01-08,118.760002
"3684","JBHT",2020-01-09,119.029999
"3685","JBHT",2020-01-10,119.080002
"3686","JBHT",2020-01-13,118.5
"3687","JBHT",2020-01-14,118.989998
"3688","JBHT",2020-01-15,119.040001
"3689","JBHT",2020-01-16,119.760002
"3690","JBHT",2020-01-17,114.68
"3691","JBHT",2020-01-21,115.860001
"3692","JBHT",2020-01-22,114.300003
"3693","JBHT",2020-01-23,116.5
"3694","JBHT",2020-01-24,115.709999
"3695","JBHT",2020-01-27,114.809998
"3696","JBHT",2020-01-28,112.860001
"3697","JBHT",2020-01-29,111.93
"3698","JBHT",2020-01-30,111.68
"3699","JBHT",2020-01-31,107.93
"3700","JBHT",2020-02-03,110.440002
"3701","JBHT",2020-02-04,113.290001
"3702","JBHT",2020-02-05,112.129997
"3703","JBHT",2020-02-06,112.029999
"3704","JBHT",2020-02-07,112.519997
"3705","JBHT",2020-02-10,112.07
"3706","JBHT",2020-02-11,112.410004
"3707","JBHT",2020-02-12,113.959999
"3708","JBHT",2020-02-13,114.230003
"3709","JBHT",2020-02-14,110.07
"3710","JBHT",2020-02-18,109.610001
"3711","JBHT",2020-02-19,110.110001
"3712","JBHT",2020-02-20,109.959999
"3713","JBHT",2020-02-21,109.699997
"3714","JBHT",2020-02-24,105.349998
"3715","JBHT",2020-02-25,101.269997
"3716","JBHT",2020-02-26,100.669998
"3717","JBHT",2020-02-27,96.790001
"3718","JBHT",2020-02-28,96.440002
"3719","JBHT",2020-03-02,96.559998
"3720","JBHT",2020-03-03,94.540001
"3721","JBHT",2020-03-04,98.050003
"3722","JBHT",2020-03-05,93.089996
"3723","JBHT",2020-03-06,93.230003
"3724","JBHT",2020-03-09,85.730003
"3725","JBHT",2020-03-10,92.139999
"3726","JBHT",2020-03-11,88.32
"3727","JBHT",2020-03-12,83.389999
"3728","JBHT",2020-03-13,87.889999
"3729","JBHT",2020-03-16,75.379997
"3730","JBHT",2020-03-17,85.290001
"3731","JBHT",2020-03-18,84.669998
"3732","JBHT",2020-03-19,84.089996
"3733","JBHT",2020-03-20,80.629997
"3734","JBHT",2020-03-23,79.040001
"3735","JBHT",2020-03-24,85.980003
"3736","JBHT",2020-03-25,91.620003
"3737","JBHT",2020-03-26,93.730003
"3738","JBHT",2020-03-27,90.059998
"3739","JBHT",2020-03-30,93.559998
"3740","JBHT",2020-03-31,92.230003
"3741","JBHT",2020-04-01,90.5
"3742","JBHT",2020-04-02,90.879997
"3743","JBHT",2020-04-03,89.760002
"3744","JBHT",2020-04-06,96.93
"3745","JBHT",2020-04-07,98.449997
"3746","JBHT",2020-04-08,98.830002
"3747","JBHT",2020-04-09,99.190002
"3748","JBHT",2020-04-13,94.93
"3749","JBHT",2020-04-14,97.889999
"3750","JBHT",2020-04-15,100.82
"3751","JBHT",2020-04-16,103.75
"3752","JBHT",2020-04-17,107.580002
"3753","JBHT",2020-04-20,100.889999
"3754","JBHT",2020-04-21,99.879997
"3755","JBHT",2020-04-22,100.25
"3756","JBHT",2020-04-23,100.870003
"3757","JBHT",2020-04-24,101.599998
"3758","JBHT",2020-04-27,104.650002
"3759","JBHT",2020-04-28,105.419998
"3760","JBHT",2020-04-29,105.690002
"3761","JBHT",2020-04-30,101.120003
"3762","JBHT",2020-05-01,100.870003
"3763","JBHT",2020-05-04,100.379997
"3764","JCI",2019-12-05,41.75
"3765","JCI",2019-12-06,42.09
"3766","JCI",2019-12-09,42
"3767","JCI",2019-12-10,42.09
"3768","JCI",2019-12-11,42.700001
"3769","JCI",2019-12-12,42.009998
"3770","JCI",2019-12-13,40.439999
"3771","JCI",2019-12-16,40.599998
"3772","JCI",2019-12-17,40.68
"3773","JCI",2019-12-18,40.599998
"3774","JCI",2019-12-19,40.759998
"3775","JCI",2019-12-20,41.220001
"3776","JCI",2019-12-23,41.209999
"3777","JCI",2019-12-24,41.119999
"3778","JCI",2019-12-26,41.110001
"3779","JCI",2019-12-27,41.060001
"3780","JCI",2019-12-30,40.650002
"3781","JCI",2019-12-31,40.709999
"3782","JCI",2020-01-02,41.400002
"3783","JCI",2020-01-03,40.66
"3784","JCI",2020-01-06,41.18
"3785","JCI",2020-01-07,40.75
"3786","JCI",2020-01-08,41.080002
"3787","JCI",2020-01-09,41.330002
"3788","JCI",2020-01-10,40.98
"3789","JCI",2020-01-13,41.16
"3790","JCI",2020-01-14,40.98
"3791","JCI",2020-01-15,40.93
"3792","JCI",2020-01-16,41.040001
"3793","JCI",2020-01-17,40.990002
"3794","JCI",2020-01-21,41.029999
"3795","JCI",2020-01-22,41.369999
"3796","JCI",2020-01-23,41.75
"3797","JCI",2020-01-24,41.349998
"3798","JCI",2020-01-27,40.299999
"3799","JCI",2020-01-28,40.810001
"3800","JCI",2020-01-29,40.490002
"3801","JCI",2020-01-30,40.509998
"3802","JCI",2020-01-31,39.450001
"3803","JCI",2020-02-03,39.290001
"3804","JCI",2020-02-04,39.240002
"3805","JCI",2020-02-05,39.810001
"3806","JCI",2020-02-06,39.919998
"3807","JCI",2020-02-07,39.810001
"3808","JCI",2020-02-10,40.540001
"3809","JCI",2020-02-11,40.759998
"3810","JCI",2020-02-12,41.790001
"3811","JCI",2020-02-13,41.130001
"3812","JCI",2020-02-14,41.959999
"3813","JCI",2020-02-18,41.990002
"3814","JCI",2020-02-19,41.970001
"3815","JCI",2020-02-20,42.240002
"3816","JCI",2020-02-21,42.450001
"3817","JCI",2020-02-24,41.630001
"3818","JCI",2020-02-25,39.450001
"3819","JCI",2020-02-26,39.310001
"3820","JCI",2020-02-27,37.900002
"3821","JCI",2020-02-28,36.57
"3822","JCI",2020-03-02,38.07
"3823","JCI",2020-03-03,37.450001
"3824","JCI",2020-03-04,39.349998
"3825","JCI",2020-03-05,38.82
"3826","JCI",2020-03-06,38.16
"3827","JCI",2020-03-09,35.720001
"3828","JCI",2020-03-10,37.549999
"3829","JCI",2020-03-11,35.209999
"3830","JCI",2020-03-12,30.52
"3831","JCI",2020-03-13,32.810001
"3832","JCI",2020-03-16,30.6
"3833","JCI",2020-03-17,29.530001
"3834","JCI",2020-03-18,26.32
"3835","JCI",2020-03-19,26.08
"3836","JCI",2020-03-20,24.91
"3837","JCI",2020-03-23,23.5
"3838","JCI",2020-03-24,25.360001
"3839","JCI",2020-03-25,26.129999
"3840","JCI",2020-03-26,27
"3841","JCI",2020-03-27,25.940001
"3842","JCI",2020-03-30,26.49
"3843","JCI",2020-03-31,26.959999
"3844","JCI",2020-04-01,25.16
"3845","JCI",2020-04-02,26.049999
"3846","JCI",2020-04-03,25.469999
"3847","JCI",2020-04-06,27.41
"3848","JCI",2020-04-07,28.27
"3849","JCI",2020-04-08,29.309999
"3850","JCI",2020-04-09,30.6
"3851","JCI",2020-04-13,29.360001
"3852","JCI",2020-04-14,30.799999
"3853","JCI",2020-04-15,29.1
"3854","JCI",2020-04-16,28.5
"3855","JCI",2020-04-17,29.540001
"3856","JCI",2020-04-20,28.469999
"3857","JCI",2020-04-21,27.59
"3858","JCI",2020-04-22,27.75
"3859","JCI",2020-04-23,27.85
"3860","JCI",2020-04-24,27.91
"3861","JCI",2020-04-27,29.049999
"3862","JCI",2020-04-28,29.73
"3863","JCI",2020-04-29,30.629999
"3864","JCI",2020-04-30,29.110001
"3865","JCI",2020-05-01,27.860001
"3866","JCI",2020-05-04,28.530001
"3867","KSU",2019-12-05,150.350006
"3868","KSU",2019-12-06,152.639999
"3869","KSU",2019-12-09,151.369995
"3870","KSU",2019-12-10,151.160004
"3871","KSU",2019-12-11,153.419998
"3872","KSU",2019-12-12,151.860001
"3873","KSU",2019-12-13,151.440002
"3874","KSU",2019-12-16,152.990005
"3875","KSU",2019-12-17,154.039993
"3876","KSU",2019-12-18,153.929993
"3877","KSU",2019-12-19,153.039993
"3878","KSU",2019-12-20,155.100006
"3879","KSU",2019-12-23,153.660004
"3880","KSU",2019-12-24,153.259995
"3881","KSU",2019-12-26,153.559998
"3882","KSU",2019-12-27,154.479996
"3883","KSU",2019-12-30,153.089996
"3884","KSU",2019-12-31,153.160004
"3885","KSU",2020-01-02,155.449997
"3886","KSU",2020-01-03,155.259995
"3887","KSU",2020-01-06,154.889999
"3888","KSU",2020-01-07,155.350006
"3889","KSU",2020-01-08,158.759995
"3890","KSU",2020-01-09,159.910004
"3891","KSU",2020-01-10,158.25
"3892","KSU",2020-01-13,160.149994
"3893","KSU",2020-01-14,159.309998
"3894","KSU",2020-01-15,159.710007
"3895","KSU",2020-01-16,161.630005
"3896","KSU",2020-01-17,166.520004
"3897","KSU",2020-01-21,165.460007
"3898","KSU",2020-01-22,164.809998
"3899","KSU",2020-01-23,166.729996
"3900","KSU",2020-01-24,166.580002
"3901","KSU",2020-01-27,164.080002
"3902","KSU",2020-01-28,167.520004
"3903","KSU",2020-01-29,169.699997
"3904","KSU",2020-01-30,170.649994
"3905","KSU",2020-01-31,168.690002
"3906","KSU",2020-02-03,171.449997
"3907","KSU",2020-02-04,172.490005
"3908","KSU",2020-02-05,172.639999
"3909","KSU",2020-02-06,171.990005
"3910","KSU",2020-02-07,171.860001
"3911","KSU",2020-02-10,172
"3912","KSU",2020-02-11,170.240005
"3913","KSU",2020-02-12,170.779999
"3914","KSU",2020-02-13,173.460007
"3915","KSU",2020-02-14,173.639999
"3916","KSU",2020-02-18,177.199997
"3917","KSU",2020-02-19,176.389999
"3918","KSU",2020-02-20,175.970001
"3919","KSU",2020-02-21,174.229996
"3920","KSU",2020-02-24,167.330002
"3921","KSU",2020-02-25,161.440002
"3922","KSU",2020-02-26,160.809998
"3923","KSU",2020-02-27,152.339996
"3924","KSU",2020-02-28,150.679993
"3925","KSU",2020-03-02,155.059998
"3926","KSU",2020-03-03,152.270004
"3927","KSU",2020-03-04,158.630005
"3928","KSU",2020-03-05,154.020004
"3929","KSU",2020-03-06,147.080002
"3930","KSU",2020-03-09,124.739998
"3931","KSU",2020-03-10,129.949997
"3932","KSU",2020-03-11,129.229996
"3933","KSU",2020-03-12,114.550003
"3934","KSU",2020-03-13,127.610001
"3935","KSU",2020-03-16,114.209999
"3936","KSU",2020-03-17,121.199997
"3937","KSU",2020-03-18,109.32
"3938","KSU",2020-03-19,116.419998
"3939","KSU",2020-03-20,108.519997
"3940","KSU",2020-03-23,100.540001
"3941","KSU",2020-03-24,122.360001
"3942","KSU",2020-03-25,130.139999
"3943","KSU",2020-03-26,133.479996
"3944","KSU",2020-03-27,127.959999
"3945","KSU",2020-03-30,129.380005
"3946","KSU",2020-03-31,127.18
"3947","KSU",2020-04-01,122.129997
"3948","KSU",2020-04-02,121
"3949","KSU",2020-04-03,123
"3950","KSU",2020-04-06,134.509995
"3951","KSU",2020-04-07,138.100006
"3952","KSU",2020-04-08,139.75
"3953","KSU",2020-04-09,136.600006
"3954","KSU",2020-04-13,136.580002
"3955","KSU",2020-04-14,139.339996
"3956","KSU",2020-04-15,134.160004
"3957","KSU",2020-04-16,135
"3958","KSU",2020-04-17,139.360001
"3959","KSU",2020-04-20,131.229996
"3960","KSU",2020-04-21,131.009995
"3961","KSU",2020-04-22,129.339996
"3962","KSU",2020-04-23,128.830002
"3963","KSU",2020-04-24,131.410004
"3964","KSU",2020-04-27,131.830002
"3965","KSU",2020-04-28,133.300003
"3966","KSU",2020-04-29,136
"3967","KSU",2020-04-30,130.550003
"3968","KSU",2020-05-01,128.360001
"3969","KSU",2020-05-04,123.93
"3970","LHX",2019-12-05,193.389999
"3971","LHX",2019-12-06,192.490005
"3972","LHX",2019-12-09,193.619995
"3973","LHX",2019-12-10,196.960007
"3974","LHX",2019-12-11,198.479996
"3975","LHX",2019-12-12,196.279999
"3976","LHX",2019-12-13,200.179993
"3977","LHX",2019-12-16,201.339996
"3978","LHX",2019-12-17,199.080002
"3979","LHX",2019-12-18,197.720001
"3980","LHX",2019-12-19,197.410004
"3981","LHX",2019-12-20,199.990005
"3982","LHX",2019-12-23,201.729996
"3983","LHX",2019-12-24,201.220001
"3984","LHX",2019-12-26,201.610001
"3985","LHX",2019-12-27,201.710007
"3986","LHX",2019-12-30,200.080002
"3987","LHX",2019-12-31,197.869995
"3988","LHX",2020-01-02,203.309998
"3989","LHX",2020-01-03,210.470001
"3990","LHX",2020-01-06,211.720001
"3991","LHX",2020-01-07,212.729996
"3992","LHX",2020-01-08,211.289993
"3993","LHX",2020-01-09,212.289993
"3994","LHX",2020-01-10,210.369995
"3995","LHX",2020-01-13,212.600006
"3996","LHX",2020-01-14,212.779999
"3997","LHX",2020-01-15,213.160004
"3998","LHX",2020-01-16,214.350006
"3999","LHX",2020-01-17,219.380005
"4000","LHX",2020-01-21,220.460007
"4001","LHX",2020-01-22,219.910004
"4002","LHX",2020-01-23,222.809998
"4003","LHX",2020-01-24,222.979996
"4004","LHX",2020-01-27,222.320007
"4005","LHX",2020-01-28,223.139999
"4006","LHX",2020-01-29,223.570007
"4007","LHX",2020-01-30,224.740005
"4008","LHX",2020-01-31,221.330002
"4009","LHX",2020-02-03,220.889999
"4010","LHX",2020-02-04,223.740005
"4011","LHX",2020-02-05,223.470001
"4012","LHX",2020-02-06,225.979996
"4013","LHX",2020-02-07,229.860001
"4014","LHX",2020-02-10,229.600006
"4015","LHX",2020-02-11,228
"4016","LHX",2020-02-12,230.039993
"4017","LHX",2020-02-13,227.009995
"4018","LHX",2020-02-14,228.550003
"4019","LHX",2020-02-18,228.729996
"4020","LHX",2020-02-19,225.979996
"4021","LHX",2020-02-20,223.800003
"4022","LHX",2020-02-21,222.800003
"4023","LHX",2020-02-24,219.059998
"4024","LHX",2020-02-25,209.759995
"4025","LHX",2020-02-26,210.320007
"4026","LHX",2020-02-27,201.940002
"4027","LHX",2020-02-28,197.729996
"4028","LHX",2020-03-02,202.050003
"4029","LHX",2020-03-03,198.679993
"4030","LHX",2020-03-04,211.639999
"4031","LHX",2020-03-05,200.570007
"4032","LHX",2020-03-06,199.929993
"4033","LHX",2020-03-09,186.580002
"4034","LHX",2020-03-10,196.119995
"4035","LHX",2020-03-11,188.360001
"4036","LHX",2020-03-12,166.020004
"4037","LHX",2020-03-13,177.630005
"4038","LHX",2020-03-16,152.229996
"4039","LHX",2020-03-17,168.949997
"4040","LHX",2020-03-18,167.990005
"4041","LHX",2020-03-19,160.139999
"4042","LHX",2020-03-20,154.039993
"4043","LHX",2020-03-23,150.220001
"4044","LHX",2020-03-24,162.070007
"4045","LHX",2020-03-25,173.460007
"4046","LHX",2020-03-26,190.5
"4047","LHX",2020-03-27,185
"4048","LHX",2020-03-30,181.960007
"4049","LHX",2020-03-31,180.119995
"4050","LHX",2020-04-01,177.169998
"4051","LHX",2020-04-02,183.520004
"4052","LHX",2020-04-03,178.5
"4053","LHX",2020-04-06,184
"4054","LHX",2020-04-07,179.899994
"4055","LHX",2020-04-08,185.199997
"4056","LHX",2020-04-09,190.789993
"4057","LHX",2020-04-13,188.320007
"4058","LHX",2020-04-14,197
"4059","LHX",2020-04-15,195
"4060","LHX",2020-04-16,198.220001
"4061","LHX",2020-04-17,203.5
"4062","LHX",2020-04-20,194.839996
"4063","LHX",2020-04-21,187.779999
"4064","LHX",2020-04-22,191.759995
"4065","LHX",2020-04-23,189.429993
"4066","LHX",2020-04-24,189.850006
"4067","LHX",2020-04-27,192.699997
"4068","LHX",2020-04-28,195.789993
"4069","LHX",2020-04-29,195.300003
"4070","LHX",2020-04-30,193.699997
"4071","LHX",2020-05-01,189.460007
"4072","LHX",2020-05-04,186.820007
"4073","LMT",2019-12-05,385.940002
"4074","LMT",2019-12-06,386.859985
"4075","LMT",2019-12-09,383.339996
"4076","LMT",2019-12-10,384.440002
"4077","LMT",2019-12-11,386.23999
"4078","LMT",2019-12-12,384.049988
"4079","LMT",2019-12-13,386.470001
"4080","LMT",2019-12-16,385.950012
"4081","LMT",2019-12-17,386.890015
"4082","LMT",2019-12-18,380.570007
"4083","LMT",2019-12-19,383.149994
"4084","LMT",2019-12-20,386.470001
"4085","LMT",2019-12-23,391.899994
"4086","LMT",2019-12-24,390.170013
"4087","LMT",2019-12-26,392.299988
"4088","LMT",2019-12-27,393.600006
"4089","LMT",2019-12-30,391.899994
"4090","LMT",2019-12-31,389.380005
"4091","LMT",2020-01-02,399.369995
"4092","LMT",2020-01-03,413.73999
"4093","LMT",2020-01-06,413.109985
"4094","LMT",2020-01-07,414.5
"4095","LMT",2020-01-08,411.029999
"4096","LMT",2020-01-09,414.929993
"4097","LMT",2020-01-10,413.829987
"4098","LMT",2020-01-13,419.019989
"4099","LMT",2020-01-14,416.140015
"4100","LMT",2020-01-15,420.950012
"4101","LMT",2020-01-16,425.700012
"4102","LMT",2020-01-17,425.660004
"4103","LMT",2020-01-21,426.149994
"4104","LMT",2020-01-22,424.420013
"4105","LMT",2020-01-23,428.779999
"4106","LMT",2020-01-24,432.5
"4107","LMT",2020-01-27,432.380005
"4108","LMT",2020-01-28,437.170013
"4109","LMT",2020-01-29,433.839996
"4110","LMT",2020-01-30,435.899994
"4111","LMT",2020-01-31,428.119995
"4112","LMT",2020-02-03,423.859985
"4113","LMT",2020-02-04,430.779999
"4114","LMT",2020-02-05,435.190002
"4115","LMT",2020-02-06,438.970001
"4116","LMT",2020-02-07,439.170013
"4117","LMT",2020-02-10,439.76001
"4118","LMT",2020-02-11,439.850006
"4119","LMT",2020-02-12,436.600006
"4120","LMT",2020-02-13,434.700012
"4121","LMT",2020-02-14,437.850006
"4122","LMT",2020-02-18,435.549988
"4123","LMT",2020-02-19,434.480011
"4124","LMT",2020-02-20,425.970001
"4125","LMT",2020-02-21,427.799988
"4126","LMT",2020-02-24,419.350006
"4127","LMT",2020-02-25,400.359985
"4128","LMT",2020-02-26,400.899994
"4129","LMT",2020-02-27,384.600006
"4130","LMT",2020-02-28,369.869995
"4131","LMT",2020-03-02,381.350006
"4132","LMT",2020-03-03,377.399994
"4133","LMT",2020-03-04,402.029999
"4134","LMT",2020-03-05,384.700012
"4135","LMT",2020-03-06,382.470001
"4136","LMT",2020-03-09,352.029999
"4137","LMT",2020-03-10,367.170013
"4138","LMT",2020-03-11,356.929993
"4139","LMT",2020-03-12,311.380005
"4140","LMT",2020-03-13,328.589996
"4141","LMT",2020-03-16,287.940002
"4142","LMT",2020-03-17,318.829987
"4143","LMT",2020-03-18,333.410004
"4144","LMT",2020-03-19,314.200012
"4145","LMT",2020-03-20,291.220001
"4146","LMT",2020-03-23,276.799988
"4147","LMT",2020-03-24,288.910004
"4148","LMT",2020-03-25,319.670013
"4149","LMT",2020-03-26,350.329987
"4150","LMT",2020-03-27,348.380005
"4151","LMT",2020-03-30,348.850006
"4152","LMT",2020-03-31,338.950012
"4153","LMT",2020-04-01,338.519989
"4154","LMT",2020-04-02,353.959991
"4155","LMT",2020-04-03,350.5
"4156","LMT",2020-04-06,367.950012
"4157","LMT",2020-04-07,355.279999
"4158","LMT",2020-04-08,361.410004
"4159","LMT",2020-04-09,371
"4160","LMT",2020-04-13,369.940002
"4161","LMT",2020-04-14,380.029999
"4162","LMT",2020-04-15,374.380005
"4163","LMT",2020-04-16,377.880005
"4164","LMT",2020-04-17,401.51001
"4165","LMT",2020-04-20,383.209991
"4166","LMT",2020-04-21,373.440002
"4167","LMT",2020-04-22,380.399994
"4168","LMT",2020-04-23,376.730011
"4169","LMT",2020-04-24,381.769989
"4170","LMT",2020-04-27,378.570007
"4171","LMT",2020-04-28,384.730011
"4172","LMT",2020-04-29,387.910004
"4173","LMT",2020-04-30,389.059998
"4174","LMT",2020-05-01,383.470001
"4175","LMT",2020-05-04,380.160004
"4176","MAS",2019-12-05,46.009998
"4177","MAS",2019-12-06,46.360001
"4178","MAS",2019-12-09,45.98
"4179","MAS",2019-12-10,45.84
"4180","MAS",2019-12-11,46.419998
"4181","MAS",2019-12-12,47.419998
"4182","MAS",2019-12-13,47.009998
"4183","MAS",2019-12-16,47.099998
"4184","MAS",2019-12-17,47.450001
"4185","MAS",2019-12-18,47.540001
"4186","MAS",2019-12-19,47.169998
"4187","MAS",2019-12-20,47.869999
"4188","MAS",2019-12-23,47.82
"4189","MAS",2019-12-24,47.990002
"4190","MAS",2019-12-26,48.169998
"4191","MAS",2019-12-27,48.130001
"4192","MAS",2019-12-30,48.09
"4193","MAS",2019-12-31,47.990002
"4194","MAS",2020-01-02,48.27
"4195","MAS",2020-01-03,47.900002
"4196","MAS",2020-01-06,47.529999
"4197","MAS",2020-01-07,47.080002
"4198","MAS",2020-01-08,47.459999
"4199","MAS",2020-01-09,47.419998
"4200","MAS",2020-01-10,47.279999
"4201","MAS",2020-01-13,47.759998
"4202","MAS",2020-01-14,47.560001
"4203","MAS",2020-01-15,48.009998
"4204","MAS",2020-01-16,48.900002
"4205","MAS",2020-01-17,49.09
"4206","MAS",2020-01-21,49.32
"4207","MAS",2020-01-22,49.290001
"4208","MAS",2020-01-23,49.41
"4209","MAS",2020-01-24,48.549999
"4210","MAS",2020-01-27,47.959999
"4211","MAS",2020-01-28,48.73
"4212","MAS",2020-01-29,48
"4213","MAS",2020-01-30,48.689999
"4214","MAS",2020-01-31,47.52
"4215","MAS",2020-02-03,48.200001
"4216","MAS",2020-02-04,49.09
"4217","MAS",2020-02-05,49.900002
"4218","MAS",2020-02-06,49.529999
"4219","MAS",2020-02-07,48.810001
"4220","MAS",2020-02-10,49.650002
"4221","MAS",2020-02-11,47.529999
"4222","MAS",2020-02-12,47.060001
"4223","MAS",2020-02-13,46.490002
"4224","MAS",2020-02-14,45.610001
"4225","MAS",2020-02-18,45.549999
"4226","MAS",2020-02-19,45.029999
"4227","MAS",2020-02-20,45.400002
"4228","MAS",2020-02-21,45.18
"4229","MAS",2020-02-24,45.099998
"4230","MAS",2020-02-25,44.299999
"4231","MAS",2020-02-26,44.330002
"4232","MAS",2020-02-27,43.099998
"4233","MAS",2020-02-28,41.32
"4234","MAS",2020-03-02,43.349998
"4235","MAS",2020-03-03,43.169998
"4236","MAS",2020-03-04,45.189999
"4237","MAS",2020-03-05,43.939999
"4238","MAS",2020-03-06,42.099998
"4239","MAS",2020-03-09,39.040001
"4240","MAS",2020-03-10,40.82
"4241","MAS",2020-03-11,39.529999
"4242","MAS",2020-03-12,37.380001
"4243","MAS",2020-03-13,39.790001
"4244","MAS",2020-03-16,35.139999
"4245","MAS",2020-03-17,36.389999
"4246","MAS",2020-03-18,33.610001
"4247","MAS",2020-03-19,32.580002
"4248","MAS",2020-03-20,29.469999
"4249","MAS",2020-03-23,27.530001
"4250","MAS",2020-03-24,31.620001
"4251","MAS",2020-03-25,34.119999
"4252","MAS",2020-03-26,35.700001
"4253","MAS",2020-03-27,34.650002
"4254","MAS",2020-03-30,35.27
"4255","MAS",2020-03-31,34.57
"4256","MAS",2020-04-01,33.200001
"4257","MAS",2020-04-02,33.009998
"4258","MAS",2020-04-03,32.41
"4259","MAS",2020-04-06,35.380001
"4260","MAS",2020-04-07,37.41
"4261","MAS",2020-04-08,39.540001
"4262","MAS",2020-04-09,40.369999
"4263","MAS",2020-04-13,39.41
"4264","MAS",2020-04-14,39.709999
"4265","MAS",2020-04-15,38.23
"4266","MAS",2020-04-16,39.09
"4267","MAS",2020-04-17,39.990002
"4268","MAS",2020-04-20,39.049999
"4269","MAS",2020-04-21,38.459999
"4270","MAS",2020-04-22,39.25
"4271","MAS",2020-04-23,39.68
"4272","MAS",2020-04-24,40.049999
"4273","MAS",2020-04-27,41.529999
"4274","MAS",2020-04-28,41.720001
"4275","MAS",2020-04-29,41.5
"4276","MAS",2020-04-30,41.040001
"4277","MAS",2020-05-01,40.040001
"4278","MAS",2020-05-04,39.84
"4279","NLSN",2019-12-05,19.719999
"4280","NLSN",2019-12-06,20.16
"4281","NLSN",2019-12-09,19.99
"4282","NLSN",2019-12-10,19.74
"4283","NLSN",2019-12-11,19.629999
"4284","NLSN",2019-12-12,20
"4285","NLSN",2019-12-13,19.950001
"4286","NLSN",2019-12-16,19.98
"4287","NLSN",2019-12-17,19.74
"4288","NLSN",2019-12-18,19.879999
"4289","NLSN",2019-12-19,20.09
"4290","NLSN",2019-12-20,20.790001
"4291","NLSN",2019-12-23,20.17
"4292","NLSN",2019-12-24,20.110001
"4293","NLSN",2019-12-26,20.280001
"4294","NLSN",2019-12-27,20.190001
"4295","NLSN",2019-12-30,20.1
"4296","NLSN",2019-12-31,20.299999
"4297","NLSN",2020-01-02,20.120001
"4298","NLSN",2020-01-03,20.08
"4299","NLSN",2020-01-06,20.49
"4300","NLSN",2020-01-07,20.360001
"4301","NLSN",2020-01-08,20.34
"4302","NLSN",2020-01-09,20.09
"4303","NLSN",2020-01-10,19.98
"4304","NLSN",2020-01-13,19.860001
"4305","NLSN",2020-01-14,20.42
"4306","NLSN",2020-01-15,21.51
"4307","NLSN",2020-01-16,21.77
"4308","NLSN",2020-01-17,21.51
"4309","NLSN",2020-01-21,21.219999
"4310","NLSN",2020-01-22,21.219999
"4311","NLSN",2020-01-23,21.370001
"4312","NLSN",2020-01-24,21.16
"4313","NLSN",2020-01-27,20.65
"4314","NLSN",2020-01-28,20.84
"4315","NLSN",2020-01-29,20.540001
"4316","NLSN",2020-01-30,20.809999
"4317","NLSN",2020-01-31,20.4
"4318","NLSN",2020-02-03,20.610001
"4319","NLSN",2020-02-04,20.799999
"4320","NLSN",2020-02-05,21.17
"4321","NLSN",2020-02-06,21.200001
"4322","NLSN",2020-02-07,21.290001
"4323","NLSN",2020-02-10,21.200001
"4324","NLSN",2020-02-11,21.43
"4325","NLSN",2020-02-12,21.799999
"4326","NLSN",2020-02-13,21.6
"4327","NLSN",2020-02-14,21.389999
"4328","NLSN",2020-02-18,21.719999
"4329","NLSN",2020-02-19,21.83
"4330","NLSN",2020-02-20,22.25
"4331","NLSN",2020-02-21,21.85
"4332","NLSN",2020-02-24,21.379999
"4333","NLSN",2020-02-25,20.42
"4334","NLSN",2020-02-26,20.290001
"4335","NLSN",2020-02-27,18.58
"4336","NLSN",2020-02-28,18.209999
"4337","NLSN",2020-03-02,18.120001
"4338","NLSN",2020-03-03,17.58
"4339","NLSN",2020-03-04,17.790001
"4340","NLSN",2020-03-05,16.65
"4341","NLSN",2020-03-06,16.360001
"4342","NLSN",2020-03-09,14.28
"4343","NLSN",2020-03-10,16.049999
"4344","NLSN",2020-03-11,15.42
"4345","NLSN",2020-03-12,13.64
"4346","NLSN",2020-03-13,15.05
"4347","NLSN",2020-03-16,14.66
"4348","NLSN",2020-03-17,16.219999
"4349","NLSN",2020-03-18,16.08
"4350","NLSN",2020-03-19,15.14
"4351","NLSN",2020-03-20,13.62
"4352","NLSN",2020-03-23,11.94
"4353","NLSN",2020-03-24,13.28
"4354","NLSN",2020-03-25,13.62
"4355","NLSN",2020-03-26,13.81
"4356","NLSN",2020-03-27,13
"4357","NLSN",2020-03-30,13.09
"4358","NLSN",2020-03-31,12.54
"4359","NLSN",2020-04-01,11.85
"4360","NLSN",2020-04-02,12.31
"4361","NLSN",2020-04-03,12.17
"4362","NLSN",2020-04-06,13.17
"4363","NLSN",2020-04-07,13.43
"4364","NLSN",2020-04-08,14.9
"4365","NLSN",2020-04-09,14.14
"4366","NLSN",2020-04-13,13.79
"4367","NLSN",2020-04-14,14.02
"4368","NLSN",2020-04-15,13.1
"4369","NLSN",2020-04-16,12.6
